,urban_area,target_variable,macroentity,n_quantiles,num_datapoints,num_macroentities,num_bg,model_embeddings,trial,train_f1,val_f1,test_f1,train_to_test_f1,train_auc,val_auc,test_auc,train_to_test_auc
1517,St. Louis,Median Income,tract,5,8554,269,701,NoPreTrain,7,1.0,0.2545454545454545,0.38088445078459343,0.5492154065620543,1.0,0.550751873918893,0.6625691340365933,0.7181330694753724
1518,St. Louis,Median Income,tract,5,8554,269,701,NoPreTrain,8,1.0,0.2727272727272727,0.37089871611982883,0.5492154065620543,1.0,0.5483221645631794,0.6599568318623388,0.7181330694753724
1519,St. Louis,Median Income,tract,5,8554,269,701,NoPreTrain,9,1.0,0.32727272727272727,0.3666191155492154,0.5492154065620543,1.0,0.583699617741901,0.6433168760734468,0.7181330694753724
1520,St. Louis,Median Home Value,tract,5,8330,268,688,Emb,0,1.0,0.5272727272727272,0.5043604651162791,0.7049418604651163,1.0,0.719117517671429,0.7851891811227764,0.8154786470139358
1521,St. Louis,Median Home Value,tract,5,8330,268,688,Emb,1,1.0,0.36363636363636365,0.5290697674418605,0.7049418604651163,1.0,0.7264820723087108,0.8029768581814636,0.8154786470139358
1522,St. Louis,Median Home Value,tract,5,8330,268,688,Emb,2,1.0,0.4,0.49709302325581395,0.7049418604651163,1.0,0.7157922138936937,0.7682526600004577,0.8154786470139358
1523,St. Louis,Median Home Value,tract,5,8330,268,688,Emb,3,1.0,0.4,0.5087209302325582,0.7049418604651163,1.0,0.6852170329083649,0.793548675178703,0.8154786470139358
1524,St. Louis,Median Home Value,tract,5,8330,268,688,Emb,4,1.0,0.41818181818181815,0.5159883720930233,0.7049418604651163,1.0,0.6832125056057403,0.7766262808245932,0.8154786470139358
1525,St. Louis,Median Home Value,tract,5,8330,268,688,Emb,5,1.0,0.2909090909090909,0.49273255813953487,0.7049418604651163,1.0,0.6640972088752216,0.7749629145543178,0.8154786470139358
1526,St. Louis,Median Home Value,tract,5,8330,268,688,Emb,6,1.0,0.4727272727272727,0.5421511627906976,0.7049418604651163,1.0,0.7038387255216009,0.7892209666828653,0.8154786470139358
1527,St. Louis,Median Home Value,tract,5,8330,268,688,Emb,7,1.0,0.3090909090909091,0.501453488372093,0.7049418604651163,1.0,0.6290615670446537,0.7688712646784909,0.8154786470139358
1528,St. Louis,Median Home Value,tract,5,8330,268,688,Emb,8,1.0,0.45454545454545453,0.5377906976744186,0.7049418604651163,1.0,0.7310288508766309,0.7957902255696446,0.8154786470139358
