,urban_area,target_variable,target_entity,num_datapoints,model_embeddings,trial,train_f1,val_f1,test_f1,train_score,val_score,test_score
85,Philadelphia,Median Home Value,bg,29566,Emb,5,0.9464390818128311,0.4074074074074074,0.4087719298245614,0.9954774363341553,0.7172658871019262,0.72072945521699
86,Philadelphia,Median Home Value,bg,29566,Emb,6,0.9941141848145968,0.42680776014109345,0.3543859649122807,0.9997523690560051,0.743656831957339,0.6906432748538011
87,Philadelphia,Median Home Value,bg,29566,Emb,7,0.9829311359623308,0.4038800705467372,0.4052631578947368,0.999078282126689,0.7114654729332364,0.7189404432132964
88,Philadelphia,Median Home Value,bg,29566,Emb,8,0.9599764567392584,0.3897707231040564,0.4192982456140351,0.9982636528681226,0.7022026235442607,0.7263446445060018
89,Philadelphia,Median Home Value,bg,29566,Emb,9,0.9776339022954679,0.41975308641975306,0.39824561403508774,0.9990781758673772,0.736335591387331,0.7159356725146199
90,Philadelphia,Median Home Value,bg,29566,RGNN,0,0.7057092407298411,0.4620811287477954,0.4631578947368421,0.9273074522827688,0.7838162537670487,0.774726839027393
91,Philadelphia,Median Home Value,bg,29566,RGNN,1,0.6321365509123014,0.43562610229276894,0.4473684210526316,0.8933163996372345,0.7814494005099124,0.7839912280701755
92,Philadelphia,Median Home Value,bg,29566,RGNN,2,0.607416127133608,0.4567901234567901,0.4543859649122807,0.9102278099556985,0.7733758981721486,0.7813827331486611
93,Philadelphia,Median Home Value,bg,29566,RGNN,3,0.6356680400235433,0.4514991181657848,0.4789473684210526,0.8823446950736678,0.762275392729786,0.8046475838719607
94,Philadelphia,Median Home Value,bg,29566,RGNN,4,0.6615656268393173,0.4638447971781305,0.443859649122807,0.9100338259997172,0.7784415994860698,0.7746460449369037
95,Philadelphia,Median Home Value,bg,29566,RGNN,5,0.6804002354326074,0.4603174603174603,0.49473684210526314,0.9145584359543587,0.7820364717209471,0.7801862111418898
96,Philadelphia,Median Home Value,bg,29566,RGNN,6,0.7139493819894055,0.48500881834215165,0.4543859649122807,0.9246775356798242,0.7923994337900013,0.763223299476762
97,Philadelphia,Median Home Value,bg,29566,RGNN,7,0.6492054149499705,0.42151675485008816,0.45614035087719296,0.896625981599237,0.7587597082803803,0.7700831024930747
98,Philadelphia,Median Home Value,bg,29566,RGNN,8,0.6274278987639789,0.42504409171075835,0.4368421052631579,0.8856863412774573,0.7756065007825933,0.7723991997537704
99,Philadelphia,Median Home Value,bg,29566,RGNN,9,0.6527369040612124,0.4620811287477954,0.4824561403508772,0.8958325865494474,0.7861102843007547,0.7873307171437366
100,Philadelphia,Median Home Value,bg,29566,Feat-RGNN,0,0.6397881106533255,0.4620811287477954,0.45964912280701753,0.8915124724951257,0.7883125027626715,0.7769467528470299
101,Philadelphia,Median Home Value,bg,29566,Feat-RGNN,1,0.6733372572101236,0.4691358024691358,0.4614035087719298,0.9152106053564879,0.7916459283907631,0.7867843951985226
102,Philadelphia,Median Home Value,bg,29566,Feat-RGNN,2,0.7121836374337845,0.4514991181657848,0.45087719298245615,0.9271053444049857,0.7924795108542675,0.7862380732533086
103,Philadelphia,Median Home Value,bg,29566,Feat-RGNN,3,0.6486168334314303,0.43562610229276894,0.4263157894736842,0.9049343414570007,0.766596803173181,0.7650392428439521
104,Philadelphia,Median Home Value,bg,29566,Feat-RGNN,4,0.6044732195409064,0.4444444444444444,0.45087719298245615,0.9027341485210394,0.773372464559526,0.7875384733764236
105,Philadelphia,Median Home Value,bg,29566,Feat-RGNN,5,0.6709829311359623,0.4479717813051146,0.49122807017543857,0.9058127322250998,0.7900120958674972,0.7817328408741151
106,Philadelphia,Median Home Value,bg,29566,Feat-RGNN,6,0.7227781047675103,0.4673721340388007,0.45789473684210524,0.9316728129320369,0.7786796725547447,0.7790897199138197
107,Philadelphia,Median Home Value,bg,29566,Feat-RGNN,7,0.6568569746909947,0.43738977072310403,0.45789473684210524,0.9129333571235809,0.7730588264973453,0.7661395814096645
108,Philadelphia,Median Home Value,bg,29566,Feat-RGNN,8,0.646262507357269,0.47442680776014107,0.46842105263157896,0.9015023499669029,0.7937236176252105,0.7923668821175747
109,Philadelphia,Median Home Value,bg,29566,Feat-RGNN,9,0.6556798116539141,0.4462081128747795,0.4543859649122807,0.9043313017313592,0.7888048891841535,0.7748807325330869
110,Philadelphia,Median Home Value,bg,29566,Feat\&PC-RGNN,0,0.6450853443201884,0.47442680776014107,0.4666666666666667,0.9021916289401263,0.7933623420001644,0.7822714681440444
111,Philadelphia,Median Home Value,bg,29566,Feat\&PC-RGNN,1,0.7127722189523249,0.4462081128747795,0.45964912280701753,0.9212107019421648,0.7941338907000659,0.7888350261618958
112,Philadelphia,Median Home Value,bg,29566,Feat\&PC-RGNN,2,0.6827545615067687,0.47795414462081126,0.49298245614035086,0.917620451532736,0.7885953178782991,0.793640350877193
113,Philadelphia,Median Home Value,bg,29566,Feat\&PC-RGNN,3,0.7327839905826957,0.42151675485008816,0.45263157894736844,0.9408130230820306,0.7745922561231151,0.7853262542320715
114,Philadelphia,Median Home Value,bg,29566,Feat\&PC-RGNN,4,0.707474985285462,0.48677248677248675,0.4982456140350877,0.9236847230071138,0.7977808663683458,0.8088065558633426
